timestamp,interval_number,trial_number,is_dynamic_obstacle_present,extra_fb_modality,degree,degree_int,level,is_haptic_feedback,right_index_button,left_index_button
0.00412,0,0,FALSE,0,0,0,0,FALSE,0,0
0.23524,0,0,FALSE,0,0,0,0,FALSE,0,0
0.37497,0,0,FALSE,0,0,0,0,FALSE,0,0
0.52016,0,0,FALSE,0,0,0,0,FALSE,0,0
0.65222,0,0,FALSE,0,0,0,0,FALSE,0,0
0.80555,0,0,FALSE,0,0,0,0,FALSE,0,0
0.93555,0,0,FALSE,0,0,0,0,FALSE,0,0
1.08379,0,0,FALSE,0,0,0,0,FALSE,0,0
1.22284,0,0,FALSE,0,0,0,0,FALSE,0,0
1.35421,0,0,FALSE,0,0,0,0,FALSE,0,0
1.48725,0,0,FALSE,0,0,0,0,FALSE,0,0
1.62654,0,0,FALSE,0,0,0,0,FALSE,0,0
1.7712,0,0,FALSE,0,0,0,0,FALSE,0,0
1.90347,0,0,FALSE,0,0,0,0,FALSE,0,0
2.04262,0,0,FALSE,0,0,0,0,FALSE,0,0
2.18805,0,0,FALSE,0,0,0,0,FALSE,0,0
2.33677,0,0,FALSE,0,0,0,0,FALSE,0,0
2.47512,0,0,FALSE,0,0,0,0,FALSE,0,0
2.60403,0,0,FALSE,0,0,0,0,FALSE,0,0
2.73736,0,0,FALSE,0,0,0,0,FALSE,0,0
2.87729,0,0,FALSE,0,0,0,0,FALSE,0,0
3.02225,0,0,FALSE,0,0,0,0,FALSE,0,0
3.1553,0,0,FALSE,0,0,0,0,FALSE,0,0
3.29416,0,0,FALSE,0,0,0,0,FALSE,0,0
3.44054,0,0,FALSE,0,0,0,0,FALSE,0,0
3.59802,0,0,FALSE,0,0,0,0,FALSE,0,0
3.75242,0,0,FALSE,0,0,0,0,FALSE,0,0
3.952,0,0,FALSE,0,0,0,0,FALSE,0,0
4.08536,0,0,FALSE,0,0,0,0,FALSE,0,0
4.22469,0,0,FALSE,0,0,0,0,FALSE,0,0
4.36274,0,0,FALSE,0,0,0,0,FALSE,0,0
4.50386,0,0,FALSE,0,0,0,0,FALSE,0,0
4.64063,0,0,FALSE,0,0,0,0,FALSE,0,0
4.77953,0,0,FALSE,0,0,0,0,FALSE,0,0
4.91842,0,0,FALSE,0,0,0,0,FALSE,0,0
5.05753,0,0,FALSE,0,0,0,0,FALSE,0,0
5.19741,0,0,FALSE,0,0,0,0,FALSE,0,0
5.33574,0,0,FALSE,0,0,0,0,FALSE,0,0
5.47659,0,0,FALSE,0,0,0,0,FALSE,0,0
5.61369,0,0,FALSE,0,0,0,0,FALSE,0,0
5.75345,0,0,FALSE,0,0,0,0,FALSE,0,0
5.89155,0,0,FALSE,0,0,0,0,FALSE,0,0
6.03055,0,0,FALSE,0,0,0,0,FALSE,0,0
6.1706,0,0,FALSE,0,0,0,0,FALSE,0,0
6.30873,0,0,FALSE,0,0,0,0,FALSE,0,0
6.44801,0,0,FALSE,0,0,0,0,FALSE,0,0
6.58694,0,0,FALSE,0,0,0,0,FALSE,0,0
6.72384,0,0,FALSE,0,0,0,0,FALSE,0,0
6.86387,0,0,FALSE,0,0,0,0,FALSE,0,0
7.01742,0,0,FALSE,0,0,0,0,FALSE,0,0
7.1546,0,0,FALSE,0,0,0,0,FALSE,0,0
7.29169,0,0,FALSE,0,0,0,0,FALSE,0,0
7.43142,0,0,FALSE,0,0,0,0,FALSE,0,0
7.57079,0,0,FALSE,0,0,0,0,FALSE,0,0
7.72378,0,0,FALSE,0,0,0,0,FALSE,0,0
7.86379,0,0,FALSE,0,0,0,0,FALSE,0,0
8.00345,0,0,FALSE,0,0,0,0,FALSE,0,0
8.14007,1,0,FALSE,0,0,0,0,FALSE,0,0
8.27817,1,0,FALSE,0,0,0,0,FALSE,0,0
8.41678,1,0,FALSE,0,0,0,0,FALSE,0,0
8.55701,1,0,FALSE,0,0,0,0,FALSE,0,0
8.69656,1,0,FALSE,0,0,0,0,FALSE,0,0
8.83512,1,0,FALSE,0,0,0,0,FALSE,0,0
8.97491,1,0,FALSE,0,0,0,0,FALSE,0,0
9.12712,1,0,FALSE,0,0,0,0,FALSE,0,0
9.26642,1,0,FALSE,0,0,0,0,FALSE,0,0
9.40694,1,0,FALSE,0,0,0,0,FALSE,0,0
9.54538,1,0,FALSE,0,0,0,0,FALSE,0,0
9.68294,1,0,FALSE,0,0,0,0,FALSE,0,0
9.82179,1,0,FALSE,0,0,0,0,FALSE,0,0
9.96106,1,0,FALSE,0,0,0,0,FALSE,0,0
10.09921,1,0,FALSE,0,0,0,0,FALSE,0,0
10.23796,1,0,FALSE,0,0,0,0,FALSE,0,0
10.37766,1,0,FALSE,0,0,0,0,FALSE,0,0
10.5154,1,0,FALSE,0,0,0,0,FALSE,0,0
10.65386,1,0,FALSE,0,0,0,0,FALSE,0,0
10.79352,1,0,FALSE,0,0,0,0,FALSE,0,0
10.95169,1,0,FALSE,0,0,0,0,FALSE,0,0
11.1123,1,0,FALSE,0,0,0,0,FALSE,0,0
11.25053,1,0,FALSE,0,0,0,0,FALSE,0,0
11.39081,1,0,FALSE,0,0,0,0,FALSE,0,0
11.5289,1,1,TRUE,3,0.7853982,1,1,TRUE,0,0
11.66772,1,1,TRUE,3,0.7853982,1,1,TRUE,0,0
11.80793,1,1,TRUE,3,0.7853982,1,1,TRUE,0,0
11.94512,1,1,TRUE,3,0.7853982,1,1,TRUE,0,0
12.08534,1,1,TRUE,3,0.7853982,1,1,TRUE,0,0
12.22342,1,1,TRUE,3,0.7853982,1,1,TRUE,0,0
12.36301,1,1,TRUE,3,0.7853982,1,1,TRUE,0,0
12.50146,1,1,TRUE,3,0.7853982,1,1,TRUE,0,0
12.64194,1,1,TRUE,3,0.7853982,1,1,TRUE,0,0
12.77888,1,1,TRUE,3,0.7853982,1,1,TRUE,0,0
12.91782,1,1,TRUE,3,0.7853982,1,1,TRUE,0,0
13.05748,1,1,TRUE,3,0.7853982,1,1,TRUE,0,0
13.21168,1,1,TRUE,3,0.7853982,1,1,TRUE,0,0
13.35017,1,1,TRUE,3,0.7853982,1,1,TRUE,0,0
13.48897,1,1,FALSE,3,0.7853982,1,1,TRUE,0,0
13.62948,1,1,FALSE,3,0.7853982,1,1,TRUE,0,0
13.76725,1,1,FALSE,3,0.7853982,1,1,TRUE,0,0
13.90491,1,1,FALSE,3,0.7853982,1,1,TRUE,0,0
14.04497,1,1,FALSE,3,0.7853982,1,1,TRUE,0,0
14.18335,1,1,FALSE,3,0.7853982,1,1,TRUE,0,0
14.32154,1,1,FALSE,3,0.7853982,1,1,TRUE,0,0
14.46152,1,1,FALSE,3,0.7853982,1,1,TRUE,0,0
14.60088,1,1,FALSE,3,0.7853982,1,1,TRUE,0,0
14.7385,1,1,FALSE,3,0.7853982,1,1,TRUE,0,0
14.87707,1,1,FALSE,3,0.7853982,1,1,TRUE,0,0
15.01743,1,1,FALSE,3,0.7853982,1,1,TRUE,0,0
15.15397,1,1,FALSE,3,0.7853982,1,1,TRUE,0,0
15.29397,1,1,FALSE,3,0.7853982,1,1,TRUE,0,0
15.43154,1,1,FALSE,3,0.7853982,1,1,TRUE,0,0
15.57173,1,1,FALSE,3,0.7853982,1,1,TRUE,0,0
15.71038,1,1,FALSE,3,0.7853982,1,1,TRUE,0,0
15.84891,1,1,FALSE,3,0.7853982,1,1,TRUE,0,0
16.00225,1,1,FALSE,3,0.7853982,1,1,TRUE,0,0
16.14026,1,1,FALSE,3,0.7853982,1,1,TRUE,0,0
16.2792,1,1,FALSE,3,0.7853982,1,1,TRUE,0,0
16.41902,1,1,FALSE,3,0.7853982,1,1,TRUE,0,0
16.55804,1,1,FALSE,3,0.7853982,1,1,TRUE,0,0
16.71007,1,1,FALSE,3,0.7853982,1,1,TRUE,0,0
16.84913,1,1,FALSE,3,0.7853982,1,1,TRUE,0,0
16.99351,1,1,FALSE,3,0.7853982,1,1,TRUE,0,0
17.1276,1,1,FALSE,3,0.7853982,1,1,TRUE,0,0
17.2661,1,1,FALSE,3,0.7853982,1,1,TRUE,0,0
17.40496,1,1,FALSE,3,0.7853982,1,1,TRUE,0,0
17.54415,1,1,FALSE,3,0.7853982,1,1,TRUE,0,0
17.6826,1,1,FALSE,3,0.7853982,1,1,TRUE,0,0
17.82063,1,1,FALSE,3,0.7853982,1,1,TRUE,0,0
17.97475,1,1,FALSE,3,0.7853982,1,1,TRUE,0,0
18.11349,1,1,FALSE,3,0.7853982,1,1,TRUE,0,0
18.25659,2,1,FALSE,3,0.7853982,1,1,TRUE,0,0
18.3902,2,1,FALSE,3,0.7853982,1,1,TRUE,0,0
18.52839,2,1,FALSE,3,0.7853982,1,1,TRUE,0,0
18.67684,2,1,FALSE,3,0.7853982,1,1,TRUE,0,0
18.80674,2,1,FALSE,3,0.7853982,1,1,TRUE,0,0
18.94651,2,1,FALSE,3,0.7853982,1,1,TRUE,0,0
19.09155,2,1,FALSE,3,0.7853982,1,1,TRUE,0,0
19.22879,2,1,FALSE,3,0.7853982,1,1,TRUE,0,0
19.36196,2,1,FALSE,3,0.7853982,1,1,TRUE,0,0
19.50772,2,1,FALSE,3,0.7853982,1,1,TRUE,0,0
19.65617,2,1,FALSE,3,0.7853982,1,1,TRUE,0,0
19.80672,2,1,FALSE,3,0.7853982,1,1,TRUE,0,0
19.94544,2,1,FALSE,3,0.7853982,1,1,TRUE,0,0
20.08327,2,1,FALSE,3,0.7853982,1,1,TRUE,0,0
20.22202,2,1,FALSE,3,0.7853982,1,1,TRUE,0,0
20.36075,2,1,FALSE,3,0.7853982,1,1,TRUE,0,0
20.50008,2,1,FALSE,3,0.7853982,1,1,TRUE,0,0
20.63932,2,1,FALSE,3,0.7853982,1,1,TRUE,0,0
20.77932,2,1,FALSE,3,0.7853982,1,1,TRUE,0,0
20.93016,2,1,FALSE,3,0.7853982,1,1,TRUE,0,0
21.07027,2,1,FALSE,3,0.7853982,1,1,TRUE,0,0
21.20932,2,1,FALSE,3,0.7853982,1,1,TRUE,0,0
21.34844,2,1,FALSE,3,0.7853982,1,1,TRUE,0,0
21.48774,2,1,FALSE,3,0.7853982,1,1,TRUE,0,0
21.62921,2,1,FALSE,3,0.7853982,1,1,TRUE,0,0
21.76685,2,1,FALSE,3,0.7853982,1,1,TRUE,0,0
21.90273,2,1,FALSE,3,0.7853982,1,1,TRUE,0,0
22.04283,2,2,TRUE,3,0.7853982,1,2,TRUE,0,0
22.17979,2,2,TRUE,3,0.7853982,1,2,TRUE,0,0
22.3198,2,2,TRUE,3,0.7853982,1,2,TRUE,0,0
22.45841,2,2,TRUE,3,0.7853982,1,2,TRUE,0,0
22.59754,2,2,TRUE,3,0.7853982,1,2,TRUE,0,0
22.75068,2,2,TRUE,3,0.7853982,1,2,TRUE,0,0
22.88874,2,2,TRUE,3,0.7853982,1,2,TRUE,0,0
23.02865,2,2,TRUE,3,0.7853982,1,2,TRUE,0,0
23.1679,2,2,TRUE,3,0.7853982,1,2,TRUE,0,0
23.30731,2,2,TRUE,3,0.7853982,1,2,TRUE,0,0
23.44647,2,2,TRUE,3,0.7853982,1,2,TRUE,0,0
23.58558,2,2,TRUE,3,0.7853982,1,2,TRUE,0,0
23.72374,2,2,TRUE,3,0.7853982,1,2,TRUE,0,0
23.86173,2,2,TRUE,3,0.7853982,1,2,TRUE,0,0
24.01574,2,2,TRUE,3,0.7853982,1,2,TRUE,0,0
24.15384,2,2,FALSE,3,0.7853982,1,2,TRUE,0,0
24.30039,2,2,FALSE,3,0.7853982,1,2,TRUE,0,0
24.43165,2,2,FALSE,3,0.7853982,1,2,TRUE,0,0
24.57086,2,2,FALSE,3,0.7853982,1,2,TRUE,0,0
24.72043,2,2,FALSE,3,0.7853982,1,2,TRUE,0,0
24.86189,2,2,FALSE,3,0.7853982,1,2,TRUE,0,0
25.00132,2,2,FALSE,3,0.7853982,1,2,TRUE,0,0
25.13254,2,2,FALSE,3,0.7853982,1,2,TRUE,0,0
25.28011,2,2,FALSE,3,0.7853982,1,2,TRUE,0,0
25.41762,2,2,FALSE,3,0.7853982,1,2,TRUE,0,0
25.56275,2,2,FALSE,3,0.7853982,1,2,TRUE,0,0
25.69711,2,2,FALSE,3,0.7853982,1,2,TRUE,0,0
25.83483,2,2,FALSE,3,0.7853982,1,2,TRUE,0,0
25.98747,2,2,FALSE,3,0.7853982,1,2,TRUE,0,0
26.12962,2,2,FALSE,3,0.7853982,1,2,TRUE,0,0
26.28002,2,2,FALSE,3,0.7853982,1,2,TRUE,0,0
26.43235,2,2,FALSE,3,0.7853982,1,2,TRUE,0,0
26.57181,2,2,FALSE,3,0.7853982,1,2,TRUE,0,0
26.72421,2,2,FALSE,3,0.7853982,1,2,TRUE,0,0
26.86364,2,2,FALSE,3,0.7853982,1,2,TRUE,0,0
27.01519,2,2,FALSE,3,0.7853982,1,2,TRUE,0,0
27.15373,2,2,FALSE,3,0.7853982,1,2,TRUE,0,0
27.29415,2,2,FALSE,3,0.7853982,1,2,TRUE,0,0
27.43334,2,2,FALSE,3,0.7853982,1,2,TRUE,0,0
27.58521,2,2,FALSE,3,0.7853982,1,2,TRUE,0,0
27.72529,2,2,FALSE,3,0.7853982,1,2,TRUE,0,0
27.87413,2,2,FALSE,3,0.7853982,1,2,TRUE,0,0
28.01545,2,2,FALSE,3,0.7853982,1,2,TRUE,0,0
28.15555,3,2,FALSE,3,0.7853982,1,2,TRUE,0,0
28.29094,3,2,FALSE,3,0.7853982,1,2,TRUE,0,0
28.43171,3,2,FALSE,3,0.7853982,1,2,TRUE,0,0
28.58406,3,2,FALSE,3,0.7853982,1,2,TRUE,0,0
28.73847,3,2,FALSE,3,0.7853982,1,2,TRUE,0,0
28.89056,3,2,FALSE,3,0.7853982,1,2,TRUE,0,0
29.05691,3,2,FALSE,3,0.7853982,1,2,TRUE,0,0
29.1958,3,2,FALSE,3,0.7853982,1,2,TRUE,0,0
29.33076,3,2,FALSE,3,0.7853982,1,2,TRUE,0,0
29.47388,3,2,FALSE,3,0.7853982,1,2,TRUE,0,0
29.61337,3,2,FALSE,3,0.7853982,1,2,TRUE,0,0
29.74714,3,2,FALSE,3,0.7853982,1,2,TRUE,0,0
29.88989,3,2,FALSE,3,0.7853982,1,2,TRUE,0,0
30.02872,3,2,FALSE,3,0.7853982,1,2,TRUE,0,0
30.16195,3,2,FALSE,3,0.7853982,1,2,TRUE,0,0
30.29371,3,2,FALSE,3,0.7853982,1,2,TRUE,0,0
30.43478,3,2,FALSE,3,0.7853982,1,2,TRUE,0,0
30.58152,3,2,FALSE,3,0.7853982,1,2,TRUE,0,0
30.7532,3,2,FALSE,3,0.7853982,1,2,TRUE,0,0
30.88999,3,2,FALSE,3,0.7853982,1,2,TRUE,0,0
31.0434,3,2,FALSE,3,0.7853982,1,2,TRUE,0,0
31.18247,3,2,FALSE,3,0.7853982,1,2,TRUE,0,0
31.34915,3,2,FALSE,3,0.7853982,1,2,TRUE,0,0
31.51542,3,2,FALSE,3,0.7853982,1,2,TRUE,0,0
31.655,3,2,FALSE,3,0.7853982,1,2,TRUE,0,0
31.79529,3,2,FALSE,3,0.7853982,1,2,TRUE,0,0
31.93291,3,2,FALSE,3,0.7853982,1,2,TRUE,0,0
32.07057,3,3,TRUE,2,1.57079637,2,2,FALSE,0,0
32.2118,3,3,TRUE,2,1.57079637,2,2,FALSE,0,0
32.34854,3,3,TRUE,2,1.57079637,2,2,FALSE,0,0
32.4877,3,3,TRUE,2,1.57079637,2,2,FALSE,0,0
32.62792,3,3,TRUE,2,1.57079637,2,2,FALSE,0,0
32.76672,3,3,TRUE,2,1.57079637,2,2,FALSE,0,0
32.91714,3,3,TRUE,2,1.57079637,2,2,FALSE,0,0
33.05742,3,3,TRUE,2,1.57079637,2,2,FALSE,0,0
33.19895,3,3,TRUE,2,1.57079637,2,2,FALSE,0,0
33.34827,3,3,TRUE,2,1.57079637,2,2,FALSE,0,0
33.48776,3,3,TRUE,2,1.57079637,2,2,FALSE,0,0
33.6403,3,3,TRUE,2,1.57079637,2,2,FALSE,0,0
33.77993,3,3,TRUE,2,1.57079637,2,2,FALSE,0,0
33.92985,3,3,TRUE,2,1.57079637,2,2,FALSE,0,0
34.07043,3,3,FALSE,2,1.57079637,2,2,FALSE,0,0
34.21074,3,3,FALSE,2,1.57079637,2,2,FALSE,0,0
34.34591,3,3,FALSE,2,1.57079637,2,2,FALSE,0,0
34.48812,3,3,FALSE,2,1.57079637,2,2,FALSE,0,0
34.62748,3,3,FALSE,2,1.57079637,2,2,FALSE,0,0
34.76319,3,3,FALSE,2,1.57079637,2,2,FALSE,0,0
34.90331,3,3,FALSE,2,1.57079637,2,2,FALSE,0,0
35.04309,3,3,FALSE,2,1.57079637,2,2,FALSE,0,0
35.17412,3,3,FALSE,2,1.57079637,2,2,FALSE,0,0
35.30724,3,3,FALSE,2,1.57079637,2,2,FALSE,0,0
35.44574,3,3,FALSE,2,1.57079637,2,2,FALSE,0,0
35.5915,3,3,FALSE,2,1.57079637,2,2,FALSE,0,0
35.74043,3,3,FALSE,2,1.57079637,2,2,FALSE,0,0
35.8786,3,3,FALSE,2,1.57079637,2,2,FALSE,0,0
36.02984,3,3,FALSE,2,1.57079637,2,2,FALSE,0,0
36.19699,3,3,FALSE,2,1.57079637,2,2,FALSE,0,0
36.35056,3,3,FALSE,2,1.57079637,2,2,FALSE,0,0
36.51587,3,3,FALSE,2,1.57079637,2,2,FALSE,0,0
36.65492,3,3,FALSE,2,1.57079637,2,2,FALSE,0,0
36.81011,3,3,FALSE,2,1.57079637,2,2,FALSE,0,0
36.97376,3,3,FALSE,2,1.57079637,2,2,FALSE,0,0
37.11526,3,3,FALSE,2,1.57079637,2,2,FALSE,0,0
37.27622,3,3,FALSE,2,1.57079637,2,2,FALSE,0,0
37.43257,3,3,FALSE,2,1.57079637,2,2,FALSE,0,0
37.58587,3,3,FALSE,2,1.57079637,2,2,FALSE,0,0
37.72536,3,3,FALSE,2,1.57079637,2,2,FALSE,0,0
37.89206,3,3,FALSE,2,1.57079637,2,2,FALSE,0,0
38.07353,3,3,FALSE,2,1.57079637,2,2,FALSE,0,0
38.2241,4,3,FALSE,2,1.57079637,2,2,FALSE,0,0
38.37673,4,3,FALSE,2,1.57079637,2,2,FALSE,0,0
38.51744,4,3,FALSE,2,1.57079637,2,2,FALSE,0,0
38.68178,4,3,FALSE,2,1.57079637,2,2,FALSE,0,0
38.82228,4,3,FALSE,2,1.57079637,2,2,FALSE,0,0
38.974,4,3,FALSE,2,1.57079637,2,2,FALSE,0,0
39.11669,4,3,FALSE,2,1.57079637,2,2,FALSE,0,0
39.29551,4,3,FALSE,2,1.57079637,2,2,FALSE,0,0
39.44666,4,3,FALSE,2,1.57079637,2,2,FALSE,0,0
39.61485,4,3,FALSE,2,1.57079637,2,2,FALSE,0,0
39.76683,4,3,FALSE,2,1.57079637,2,2,FALSE,0,0
39.91922,4,3,FALSE,2,1.57079637,2,2,FALSE,0,0
40.10044,4,3,FALSE,2,1.57079637,2,2,FALSE,0,0
40.23916,4,3,FALSE,2,1.57079637,2,2,FALSE,0,0
40.37822,4,3,FALSE,2,1.57079637,2,2,FALSE,0,0
40.532,4,3,FALSE,2,1.57079637,2,2,FALSE,0,0
40.69707,4,3,FALSE,2,1.57079637,2,2,FALSE,0,0
40.86688,4,3,FALSE,2,1.57079637,2,2,FALSE,0,0
41.02979,4,3,FALSE,2,1.57079637,2,2,FALSE,0,0
41.18172,4,3,FALSE,2,1.57079637,2,2,FALSE,0,0
41.32098,4,3,FALSE,2,1.57079637,2,2,FALSE,0,0
41.48361,4,3,FALSE,2,1.57079637,2,2,FALSE,0,0
41.62769,4,4,TRUE,3,0,0,2,TRUE,0,0
41.78042,4,4,TRUE,3,0,0,2,TRUE,0,0
41.93219,4,4,TRUE,3,0,0,2,TRUE,0,0
42.09992,4,4,TRUE,3,0,0,2,TRUE,0,0
42.25189,4,4,TRUE,3,0,0,2,TRUE,0,0
42.39169,4,4,TRUE,3,0,0,2,TRUE,0,0
42.53359,4,4,TRUE,3,0,0,2,TRUE,0,0
42.667,4,4,TRUE,3,0,0,2,TRUE,0,0
42.82144,4,4,TRUE,3,0,0,2,TRUE,0,0
42.98865,4,4,TRUE,3,0,0,2,TRUE,0,0
43.12704,4,4,TRUE,3,0,0,2,TRUE,0,0
43.27853,4,4,TRUE,3,0,0,2,TRUE,0,0
43.41856,4,4,TRUE,3,0,0,2,TRUE,0,0
43.56691,4,4,FALSE,3,0,0,2,TRUE,0,0
43.71066,4,4,FALSE,3,0,0,2,TRUE,0,0
43.85082,4,4,FALSE,3,0,0,2,TRUE,0,0
43.98249,4,4,FALSE,3,0,0,2,TRUE,0,0
44.1271,4,4,FALSE,3,0,0,2,TRUE,0,0
44.26666,4,4,FALSE,3,0,0,2,TRUE,0,0
44.40012,4,4,FALSE,3,0,0,2,TRUE,0,0
44.5441,4,4,FALSE,3,0,0,2,TRUE,0,0
44.68473,4,4,FALSE,3,0,0,2,TRUE,0,0
44.8175,4,4,FALSE,3,0,0,2,TRUE,0,0
44.9603,4,4,FALSE,3,0,0,2,TRUE,0,0
45.09826,4,4,FALSE,3,0,0,2,TRUE,0,0
45.23216,4,4,FALSE,3,0,0,2,TRUE,0,0
45.37716,4,4,FALSE,3,0,0,2,TRUE,0,0
45.53011,4,4,FALSE,3,0,0,2,TRUE,0,0
45.68673,4,4,FALSE,3,0,0,2,TRUE,0,0
45.82138,4,4,FALSE,3,0,0,2,TRUE,0,0
45.97557,4,4,FALSE,3,0,0,2,TRUE,0,0
46.11235,4,4,FALSE,3,0,0,2,TRUE,0,0
46.25314,4,4,FALSE,3,0,0,2,TRUE,0,0
46.39055,4,4,FALSE,3,0,0,2,TRUE,0,0
46.5293,4,4,FALSE,3,0,0,2,TRUE,0,0
46.66735,4,4,FALSE,3,0,0,2,TRUE,0,0
46.80713,4,4,FALSE,3,0,0,2,TRUE,0,0
46.94568,4,4,FALSE,3,0,0,2,TRUE,0,0
47.08422,4,4,FALSE,3,0,0,2,TRUE,0,0
47.22335,4,4,FALSE,3,0,0,2,TRUE,0,0
47.36257,4,4,FALSE,3,0,0,2,TRUE,0,0
47.50179,4,4,FALSE,3,0,0,2,TRUE,0,0
47.64053,4,4,FALSE,3,0,0,2,TRUE,0,0
47.77908,4,4,FALSE,3,0,0,2,TRUE,0,0
47.9193,4,4,FALSE,3,0,0,2,TRUE,0,0
48.05749,4,4,FALSE,3,0,0,2,TRUE,0,0
48.21102,5,4,FALSE,3,0,0,2,TRUE,0,0
48.34866,5,4,FALSE,3,0,0,2,TRUE,0,0
48.50321,5,4,FALSE,3,0,0,2,TRUE,0,0
48.64085,5,4,FALSE,3,0,0,2,TRUE,0,0
48.7873,5,4,FALSE,3,0,0,2,TRUE,0,0
48.9327,5,4,FALSE,3,0,0,2,TRUE,0,0
49.07011,5,4,FALSE,3,0,0,2,TRUE,0,0
49.20493,5,4,FALSE,3,0,0,2,TRUE,0,0
49.36255,5,4,FALSE,3,0,0,2,TRUE,0,0
49.51398,5,4,FALSE,3,0,0,2,TRUE,0,0
49.65558,5,4,FALSE,3,0,0,2,TRUE,0,0
49.79274,5,5,TRUE,3,3.926991,5,1,TRUE,0,0
49.93234,5,5,TRUE,3,3.926991,5,1,TRUE,0,0
50.06978,5,5,TRUE,3,3.926991,5,1,TRUE,0,0
50.20863,5,5,TRUE,3,3.926991,5,1,TRUE,0,0
50.34785,5,5,TRUE,3,3.926991,5,1,TRUE,0,0
