timestamp,interval_number,trial_number,is_dynamic_obstacle_present,degree,level,feedback_modality,right_index_button,left_index_button,right_thumbstick_x,right_thumbstick_y,number_of_collision,head_position,head_rotation,collision_position
0.0033,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,0,"(0.00,0.76,21.96)","(0.00,0.00,0.00)","(0.00,0.00,0.00)"
0.14054,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,0,"(0.00,0.76,24.36)","(0.00,0.00,0.00)","(0.00,0.00,0.00)"
0.20351,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,0,"(0.00,0.76,25.26)","(0.00,0.00,0.00)","(0.00,0.00,0.00)"
0.26251,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,0,"(0.00,0.76,26.16)","(0.00,0.00,0.00)","(0.00,0.00,0.00)"
0.32291,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,0,"(0.00,0.76,27.06)","(0.00,0.00,0.00)","(0.00,0.00,0.00)"
0.38595,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,0,"(0.00,0.76,27.96)","(0.00,0.00,0.00)","(0.00,0.00,0.00)"
0.44955,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,0,"(0.00,0.76,28.86)","(0.00,0.00,0.00)","(0.00,0.00,0.00)"
0.5094,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,0,"(0.00,0.76,29.76)","(0.00,0.00,0.00)","(0.00,0.00,0.00)"
0.57355,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,0,"(0.00,0.76,30.66)","(0.00,0.00,0.00)","(0.00,0.00,0.00)"
0.63691,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,0,"(0.00,0.76,31.56)","(0.00,0.00,0.00)","(0.00,0.00,0.00)"
0.69724,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,0,"(0.00,0.76,32.46)","(0.00,0.00,0.00)","(0.00,0.00,0.00)"
0.75755,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,0,"(0.00,0.76,33.36)","(0.00,0.00,0.00)","(0.00,0.00,0.00)"
0.81536,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,0,"(0.00,0.76,34.26)","(0.00,0.00,0.00)","(0.00,0.00,0.00)"
0.87524,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,0,"(0.00,0.76,35.16)","(0.00,0.00,0.00)","(0.00,0.00,0.00)"
0.93363,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,0,"(0.00,0.76,36.06)","(0.00,0.00,0.00)","(0.00,0.00,0.00)"
0.99746,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,0,"(0.00,0.76,36.96)","(0.00,0.00,0.00)","(0.00,0.00,0.00)"
1.0585,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,0,"(0.00,0.76,37.86)","(0.00,0.00,0.00)","(0.00,0.00,0.00)"
1.12213,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,0,"(0.00,0.76,39.06)","(0.00,0.00,0.00)","(0.00,0.00,0.00)"
1.18251,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,0,"(0.00,0.76,39.96)","(0.00,0.00,0.00)","(0.00,0.00,0.00)"
1.24406,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,0,"(0.00,0.76,40.86)","(0.00,0.00,0.00)","(0.00,0.00,0.00)"
1.30456,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,0,"(0.00,0.76,41.76)","(0.00,0.00,0.00)","(0.00,0.00,0.00)"
1.3703,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,0,"(0.00,0.76,42.66)","(0.00,0.00,0.00)","(0.00,0.00,0.00)"
1.43164,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,0,"(0.00,0.76,43.56)","(0.00,0.00,0.00)","(0.00,0.00,0.00)"
1.50146,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,0,"(0.00,0.76,44.76)","(0.00,0.00,0.00)","(0.00,0.00,0.00)"
1.56203,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,0,"(0.00,0.76,45.66)","(0.00,0.00,0.00)","(0.00,0.00,0.00)"
1.62112,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,0,"(0.00,0.76,46.56)","(0.00,0.00,0.00)","(0.00,0.00,0.00)"
1.68402,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,0,"(0.00,0.76,47.46)","(0.00,0.00,0.00)","(0.00,0.00,0.00)"
1.7462,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,0,"(0.00,0.76,48.36)","(0.00,0.00,0.00)","(0.00,0.00,0.00)"
1.81495,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,0,"(0.00,0.76,49.26)","(0.00,0.00,0.00)","(0.00,0.00,0.00)"
1.87684,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,0,"(0.00,0.76,50.16)","(0.00,0.00,0.00)","(0.00,0.00,0.00)"
1.93703,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,0,"(0.00,0.76,51.06)","(0.00,0.00,0.00)","(0.00,0.00,0.00)"
1.99708,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,0,"(0.00,0.76,51.96)","(0.00,0.00,0.00)","(0.00,0.00,0.00)"
2.05675,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,0,"(0.00,0.76,52.86)","(0.00,0.00,0.00)","(0.00,0.00,0.00)"
2.11743,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,0,"(0.00,0.76,53.76)","(0.00,0.00,0.00)","(0.00,0.00,0.00)"
2.18107,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,0,"(0.00,0.76,54.96)","(0.00,0.00,0.00)","(0.00,0.00,0.00)"
2.24297,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,0,"(0.00,0.76,55.86)","(0.00,0.00,0.00)","(0.00,0.00,0.00)"
2.30447,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,0,"(0.00,0.76,56.76)","(0.00,0.00,0.00)","(0.00,0.00,0.00)"
2.36348,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,0,"(0.00,0.76,57.66)","(0.00,0.00,0.00)","(0.00,0.00,0.00)"
2.42933,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,0,"(0.00,0.76,58.56)","(0.00,0.00,0.00)","(0.00,0.00,0.00)"
2.4899,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,0,"(0.00,0.76,59.46)","(0.00,0.00,0.00)","(0.00,0.00,0.00)"
2.55037,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,1,"(0.00,0.76,60.36)","(0.00,0.00,0.00)","(-0.49,0.32,60.10)"
2.60962,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,1,"(0.00,0.76,61.26)","(0.00,0.00,0.00)","(-0.49,0.32,60.10)"
2.67015,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,1,"(0.00,0.76,62.16)","(0.00,0.00,0.00)","(-0.49,0.32,60.10)"
2.73178,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,1,"(0.00,0.76,63.06)","(0.00,0.00,0.00)","(-0.49,0.32,60.10)"
2.79456,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,1,"(0.00,0.76,63.96)","(0.00,0.00,0.00)","(-0.49,0.32,60.10)"
2.85871,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,1,"(0.00,0.76,64.86)","(0.00,0.00,0.00)","(-0.49,0.32,60.10)"
2.92072,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,1,"(0.00,0.76,66.06)","(0.00,0.00,0.00)","(-0.49,0.32,60.10)"
2.98427,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,1,"(0.00,0.76,66.96)","(0.00,0.00,0.00)","(-0.49,0.32,60.10)"
3.0456,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,1,"(0.00,0.76,67.86)","(0.00,0.00,0.00)","(-0.49,0.32,60.10)"
3.10623,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,1,"(0.00,0.76,68.76)","(0.00,0.00,0.00)","(-0.49,0.32,60.10)"
3.17454,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,1,"(0.00,0.76,69.66)","(0.00,0.00,0.00)","(-0.49,0.32,60.10)"
3.23639,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,1,"(0.00,0.76,70.56)","(0.00,0.00,0.00)","(-0.49,0.32,60.10)"
3.29602,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,1,"(0.00,0.76,71.46)","(0.00,0.00,0.00)","(-0.49,0.32,60.10)"
3.35641,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,1,"(0.00,0.76,72.36)","(0.00,0.00,0.00)","(-0.49,0.32,60.10)"
3.42063,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,1,"(0.00,0.76,73.26)","(0.00,0.00,0.00)","(-0.49,0.32,60.10)"
3.48546,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,1,"(0.00,0.76,74.46)","(0.00,0.00,0.00)","(-0.49,0.32,60.10)"
3.54697,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,1,"(0.00,0.76,75.36)","(0.00,0.00,0.00)","(-0.49,0.32,60.10)"
3.60821,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,1,"(0.00,0.76,76.26)","(0.00,0.00,0.00)","(-0.49,0.32,60.10)"
3.67064,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,1,"(0.00,0.76,77.16)","(0.00,0.00,0.00)","(-0.49,0.32,60.10)"
3.73286,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,1,"(0.00,0.76,78.06)","(0.00,0.00,0.00)","(-0.49,0.32,60.10)"
3.7956,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,1,"(0.00,0.76,78.96)","(0.00,0.00,0.00)","(-0.49,0.32,60.10)"
3.85636,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,1,"(0.00,0.76,79.86)","(0.00,0.00,0.00)","(-0.49,0.32,60.10)"
3.91645,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,1,"(0.00,0.76,80.76)","(0.00,0.00,0.00)","(-0.49,0.32,60.10)"
3.9793,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,1,"(0.00,0.76,81.66)","(0.00,0.00,0.00)","(-0.49,0.32,60.10)"
4.04042,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,1,"(0.00,0.76,82.86)","(0.00,0.00,0.00)","(-0.49,0.32,60.10)"
4.10101,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,1,"(0.00,0.76,83.76)","(0.00,0.00,0.00)","(-0.49,0.32,60.10)"
4.16244,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,1,"(0.00,0.76,84.66)","(0.00,0.00,0.00)","(-0.49,0.32,60.10)"
4.22873,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,1,"(0.00,0.76,85.56)","(0.00,0.00,0.00)","(-0.49,0.32,60.10)"
4.28877,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,1,"(0.00,0.76,86.46)","(0.00,0.00,0.00)","(-0.49,0.32,60.10)"
4.34989,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,1,"(0.00,0.76,87.36)","(0.00,0.00,0.00)","(-0.49,0.32,60.10)"
4.41109,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,1,"(0.00,0.76,88.26)","(0.00,0.00,0.00)","(-0.49,0.32,60.10)"
4.4713,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,1,"(0.00,0.76,89.16)","(0.00,0.00,0.00)","(-0.49,0.32,60.10)"
4.53778,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,1,"(0.00,0.76,90.06)","(0.00,0.00,0.00)","(-0.49,0.32,60.10)"
4.5994,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,1,"(0.00,0.76,90.96)","(0.00,0.00,0.00)","(-0.49,0.32,60.10)"
4.65929,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,1,"(0.00,0.76,91.86)","(0.00,0.00,0.00)","(-0.49,0.32,60.10)"
4.72175,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,1,"(0.00,0.76,93.06)","(0.00,0.00,0.00)","(-0.49,0.32,60.10)"
4.78271,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,1,"(0.00,0.76,93.66)","(0.00,0.00,0.00)","(-0.49,0.32,60.10)"
4.85098,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,1,"(0.00,0.76,94.86)","(0.00,0.00,0.00)","(-0.49,0.32,60.10)"
4.91055,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,1,"(0.00,0.76,95.76)","(0.00,0.00,0.00)","(-0.49,0.32,60.10)"
4.97271,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,1,"(0.00,0.76,96.66)","(0.00,0.00,0.00)","(-0.49,0.32,60.10)"
5.03185,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,1,"(0.00,0.76,97.56)","(0.00,0.00,0.00)","(-0.49,0.32,60.10)"
5.09643,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,1,"(0.00,0.76,98.46)","(0.00,0.00,0.00)","(-0.49,0.32,60.10)"
5.15772,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,1,"(0.00,0.76,99.36)","(0.00,0.00,0.00)","(-0.49,0.32,60.10)"
5.21946,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,100.56)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
5.27925,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,101.16)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
5.33957,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,102.06)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
5.40498,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,103.26)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
5.47118,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,104.16)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
5.53052,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,105.06)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
5.5928,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,105.96)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
5.65417,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,106.86)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
5.71552,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,107.76)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
5.7745,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,108.66)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
5.8367,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,109.56)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
5.90039,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,110.46)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
5.96508,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,111.66)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
6.02578,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,112.56)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
6.09052,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,113.46)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
6.15852,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,114.36)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
6.22646,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,115.56)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
6.2874,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,116.46)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
6.34913,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,117.36)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
6.40878,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,118.26)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
6.47128,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,119.16)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
6.53387,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,120.06)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
6.59489,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,120.96)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
6.65538,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,121.86)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
6.71893,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,122.76)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
6.77952,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,123.66)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
6.84135,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,124.86)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
6.90162,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,125.76)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
6.9614,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,126.66)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
7.02282,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,127.56)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
7.08308,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,128.46)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
7.14311,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,129.36)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
7.20648,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,130.26)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
7.26567,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,131.16)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
7.32497,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,132.06)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
7.38863,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,132.96)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
7.45202,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,133.86)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
7.51272,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,134.76)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
7.57418,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,135.66)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
7.63449,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,136.56)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
7.6973,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,137.46)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
7.7601,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,138.66)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
7.82097,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,139.56)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
7.88104,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,140.46)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
7.94363,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,141.36)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
8.00469,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,142.26)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
8.06506,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,143.16)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
8.12566,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,144.06)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
8.19332,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,144.96)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
8.25623,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,145.86)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
8.31836,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,146.76)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
8.37973,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,147.96)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
8.43985,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,148.56)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
8.50455,0,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,149.76)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
8.56359,1,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,150.66)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
8.62312,1,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,151.56)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
8.68383,1,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,152.46)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
8.74425,1,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,153.36)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
8.81052,1,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,154.26)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
8.86878,1,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,155.16)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
