timestamp,interval_number,trial_number,is_dynamic_obstacle_present,degree,level,feedback_modality,right_index_button,left_index_button,right_thumbstick_x,right_thumbstick_y,number_of_collision,head_position,head_rotation,collision_position
8.92854,1,0,False,0.0,0,-,0.0,0.0,0.0,0.0,2,"(0.00,0.76,156.06)","(0.00,0.00,0.00)","(0.68,0.21,100.90)"
8.98915,1,0,False,0.0,0,-,0.0,0.0,0.0,0.0,3,"(0.00,0.76,156.96)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
9.0545,1,1,True,1.0,2,audio,0.0,0.0,0.0,0.0,3,"(0.00,0.76,157.86)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
9.11743,1,1,True,1.0,2,audio,0.0,0.0,0.0,0.0,3,"(0.00,0.76,158.76)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
9.17832,1,1,True,1.0,2,audio,0.0,0.0,0.0,0.0,3,"(0.00,0.76,159.66)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
9.2383,1,1,True,1.0,2,audio,0.0,0.0,0.0,0.0,3,"(0.00,0.76,160.56)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
9.29804,1,1,True,1.0,2,audio,0.0,0.0,0.0,0.0,3,"(0.00,0.76,161.46)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
9.35857,1,1,True,1.0,2,audio,0.0,0.0,0.0,0.0,3,"(0.00,0.76,162.36)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
9.41859,1,1,True,1.0,2,audio,0.0,0.0,0.0,0.0,3,"(0.00,0.76,163.26)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
9.47972,1,1,True,1.0,2,audio,0.0,0.0,0.0,0.0,3,"(0.00,0.76,164.46)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
9.53954,1,1,True,1.0,2,audio,0.0,0.0,0.0,0.0,3,"(0.00,0.76,165.36)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
9.59901,1,1,True,1.0,2,audio,0.0,0.0,0.0,0.0,3,"(0.00,0.76,165.96)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
9.66312,1,1,True,1.0,2,audio,0.0,0.0,0.0,0.0,3,"(0.00,0.76,167.16)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
9.72243,1,1,True,1.0,2,audio,0.0,0.0,0.0,0.0,3,"(0.00,0.76,168.06)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
9.7808,1,1,True,1.0,2,audio,0.0,0.0,0.0,0.0,3,"(0.00,0.76,168.96)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
9.84182,1,1,True,1.0,2,audio,0.0,0.0,0.0,0.0,3,"(0.00,0.76,169.86)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
9.90264,1,1,True,1.0,2,audio,0.0,0.0,0.0,0.0,3,"(0.00,0.76,170.76)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
9.96618,1,1,True,1.0,2,audio,0.0,0.0,0.0,0.0,3,"(0.00,0.76,171.66)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
10.0258,1,1,True,1.0,2,audio,0.0,0.0,0.0,0.0,3,"(0.00,0.76,172.56)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
10.08396,1,1,True,1.0,2,audio,0.0,0.0,0.0,0.0,3,"(0.00,0.76,173.46)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
10.14402,1,1,True,1.0,2,audio,0.0,0.0,0.0,0.0,3,"(0.00,0.76,174.36)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
10.20643,1,1,True,1.0,2,audio,0.0,0.0,0.0,0.0,3,"(0.00,0.76,175.26)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
10.27021,1,1,True,1.0,2,audio,0.0,0.0,0.0,0.0,3,"(0.00,0.76,176.16)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
10.33444,1,1,True,1.0,2,audio,0.0,0.0,0.0,0.0,3,"(0.00,0.76,177.06)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
10.39659,1,1,True,1.0,2,audio,0.0,0.0,0.0,0.0,3,"(0.00,0.76,177.96)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
10.45588,1,1,True,1.0,2,audio,0.0,0.0,0.0,0.0,3,"(0.00,0.76,178.86)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
10.51742,1,1,True,1.0,2,audio,0.0,0.0,0.0,0.0,3,"(0.00,0.76,179.76)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
10.57638,1,1,True,1.0,2,audio,0.0,0.0,0.0,0.0,3,"(0.00,0.76,180.66)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
10.63712,1,1,True,1.0,2,audio,0.0,0.0,0.0,0.0,3,"(0.00,0.76,181.56)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
10.6983,1,1,True,1.0,2,audio,0.0,0.0,0.0,0.0,3,"(0.00,0.76,182.46)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
10.759,1,1,True,1.0,2,audio,0.0,0.0,0.0,0.0,3,"(0.00,0.76,183.36)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
10.81831,1,1,True,1.0,2,audio,0.0,0.0,0.0,0.0,3,"(0.00,0.76,184.26)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
10.88121,1,1,True,1.0,2,audio,0.0,0.0,0.0,0.0,3,"(0.00,0.76,185.46)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
10.93984,1,1,True,1.0,2,audio,0.0,0.0,0.0,0.0,3,"(0.00,0.76,186.36)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
11.00049,1,1,True,1.0,2,audio,0.0,0.0,0.0,0.0,3,"(0.00,0.76,187.26)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
11.06138,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,3,"(0.00,0.76,188.16)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
11.12199,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,3,"(0.00,0.76,189.06)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
11.18067,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,3,"(0.00,0.76,189.66)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
11.24018,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,3,"(0.00,0.76,190.86)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
11.30131,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,3,"(0.00,0.76,191.76)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
11.36143,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,3,"(0.00,0.76,192.66)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
11.42284,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,3,"(0.00,0.76,193.56)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
11.4847,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,3,"(0.00,0.76,194.46)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
11.54377,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,3,"(0.00,0.76,195.36)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
11.60564,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,3,"(0.00,0.76,196.26)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
11.66597,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,3,"(0.00,0.76,197.16)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
11.72526,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,3,"(0.00,0.76,198.06)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
11.78479,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,3,"(0.00,0.76,198.96)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
11.85185,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,3,"(0.00,0.76,199.86)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
11.91396,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,3,"(0.00,0.76,200.76)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
11.97547,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,3,"(0.00,0.76,201.66)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
12.04308,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,3,"(0.00,0.76,202.56)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
12.12619,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,3,"(0.00,0.76,204.06)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
12.18653,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,3,"(0.00,0.76,204.96)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
12.25006,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,3,"(0.00,0.76,205.86)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
12.31005,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,3,"(0.00,0.76,206.76)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
12.37045,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,3,"(0.00,0.76,207.66)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
12.43099,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,3,"(0.00,0.76,208.56)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
12.49148,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,3,"(0.00,0.76,209.46)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
12.55568,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,3,"(0.00,0.76,210.36)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
12.61849,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,3,"(0.00,0.76,211.26)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
12.67894,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,3,"(0.00,0.76,212.16)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
12.74049,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,3,"(0.00,0.76,213.36)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
12.80164,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,3,"(0.00,0.76,214.26)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
12.86566,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,3,"(0.00,0.76,215.16)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
12.926,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,3,"(0.00,0.76,216.06)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
12.98575,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,3,"(0.00,0.76,216.96)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
13.0438,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,3,"(0.00,0.76,217.86)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
13.10506,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,3,"(0.00,0.76,218.76)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
13.16632,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,3,"(0.00,0.76,219.66)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
13.22442,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,3,"(0.00,0.76,220.56)","(0.00,0.00,0.00)","(-0.38,0.22,157.00)"
13.28767,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,4,"(0.00,0.76,221.46)","(0.00,0.00,0.00)","(0.52,0.68,221.80)"
13.34933,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,4,"(0.00,0.76,222.36)","(0.00,0.00,0.00)","(0.52,0.68,221.80)"
13.41091,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,4,"(0.00,0.76,223.26)","(0.00,0.00,0.00)","(0.52,0.68,221.80)"
13.47008,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,4,"(0.00,0.76,224.16)","(0.00,0.00,0.00)","(0.52,0.68,221.80)"
13.52895,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,4,"(0.00,0.76,225.06)","(0.00,0.00,0.00)","(0.52,0.68,221.80)"
13.58864,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,4,"(0.00,0.76,225.96)","(0.00,0.00,0.00)","(0.52,0.68,221.80)"
13.64956,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,4,"(0.00,0.76,226.86)","(0.00,0.00,0.00)","(0.52,0.68,221.80)"
13.71276,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,4,"(0.00,0.76,227.76)","(0.00,0.00,0.00)","(0.52,0.68,221.80)"
13.77137,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,4,"(0.00,0.76,228.66)","(0.00,0.00,0.00)","(0.52,0.68,221.80)"
13.8374,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,4,"(0.00,0.76,229.56)","(0.00,0.00,0.00)","(0.52,0.68,221.80)"
13.8988,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,4,"(0.00,0.76,230.46)","(0.00,0.00,0.00)","(0.52,0.68,221.80)"
13.96136,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,4,"(0.00,0.76,231.66)","(0.00,0.00,0.00)","(0.52,0.68,221.80)"
14.0239,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,4,"(0.00,0.76,232.56)","(0.00,0.00,0.00)","(0.52,0.68,221.80)"
14.08415,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,4,"(0.00,0.76,233.46)","(0.00,0.00,0.00)","(0.52,0.68,221.80)"
14.14335,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,4,"(0.00,0.76,234.36)","(0.00,0.00,0.00)","(0.52,0.68,221.80)"
14.20526,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,4,"(0.00,0.76,235.26)","(0.00,0.00,0.00)","(0.52,0.68,221.80)"
14.26807,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,4,"(0.00,0.76,236.16)","(0.00,0.00,0.00)","(0.52,0.68,221.80)"
14.32837,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,4,"(0.00,0.76,237.06)","(0.00,0.00,0.00)","(0.52,0.68,221.80)"
14.39067,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,4,"(0.00,0.76,237.96)","(0.00,0.00,0.00)","(0.52,0.68,221.80)"
14.45177,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,4,"(0.00,0.76,238.86)","(0.00,0.00,0.00)","(0.52,0.68,221.80)"
14.52047,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,4,"(0.00,0.76,239.76)","(0.00,0.00,0.00)","(0.52,0.68,221.80)"
14.58956,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,4,"(0.00,0.76,240.96)","(0.00,0.00,0.00)","(0.52,0.68,221.80)"
14.65029,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,4,"(0.00,0.76,241.86)","(0.00,0.00,0.00)","(0.52,0.68,221.80)"
14.71044,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,4,"(0.00,0.76,242.76)","(0.00,0.00,0.00)","(0.52,0.68,221.80)"
14.77385,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,4,"(0.00,0.76,243.66)","(0.00,0.00,0.00)","(0.52,0.68,221.80)"
14.83942,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,4,"(0.00,0.76,244.56)","(0.00,0.00,0.00)","(0.52,0.68,221.80)"
14.8994,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,4,"(0.00,0.76,245.76)","(0.00,0.00,0.00)","(0.52,0.68,221.80)"
14.95839,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,4,"(0.00,0.76,246.36)","(0.00,0.00,0.00)","(0.52,0.68,221.80)"
15.0173,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,4,"(0.00,0.76,247.26)","(0.00,0.00,0.00)","(0.52,0.68,221.80)"
15.0795,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,4,"(0.00,0.76,248.16)","(0.00,0.00,0.00)","(0.52,0.68,221.80)"
15.14405,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,4,"(0.00,0.76,249.36)","(0.00,0.00,0.00)","(0.52,0.68,221.80)"
15.20882,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,4,"(0.00,0.76,250.26)","(0.00,0.00,0.00)","(0.52,0.68,221.80)"
15.2726,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,4,"(0.00,0.76,251.16)","(0.00,0.00,0.00)","(0.52,0.68,221.80)"
15.3341,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,4,"(0.00,0.76,252.06)","(0.00,0.00,0.00)","(0.52,0.68,221.80)"
15.39736,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,4,"(0.00,0.76,252.96)","(0.00,0.00,0.00)","(0.52,0.68,221.80)"
15.45632,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,4,"(0.00,0.76,253.86)","(0.00,0.00,0.00)","(0.52,0.68,221.80)"
15.51858,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,4,"(0.00,0.76,254.76)","(0.00,0.00,0.00)","(0.52,0.68,221.80)"
15.58034,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,4,"(0.00,0.76,255.96)","(0.00,0.00,0.00)","(0.52,0.68,221.80)"
15.64454,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,4,"(0.00,0.76,256.86)","(0.00,0.00,0.00)","(0.52,0.68,221.80)"
15.70488,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,4,"(0.00,0.76,257.76)","(0.00,0.00,0.00)","(0.52,0.68,221.80)"
15.76764,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,4,"(0.00,0.76,258.66)","(0.00,0.00,0.00)","(0.52,0.68,221.80)"
15.82648,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,5,"(0.00,0.76,259.56)","(0.00,0.00,0.00)","(-0.27,0.76,259.90)"
15.88618,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,5,"(0.00,0.76,260.46)","(0.00,0.00,0.00)","(-0.27,0.76,259.90)"
15.94981,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,5,"(0.00,0.76,261.36)","(0.00,0.00,0.00)","(-0.27,0.76,259.90)"
16.01151,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,5,"(0.00,0.76,262.26)","(0.00,0.00,0.00)","(-0.27,0.76,259.90)"
16.07176,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,5,"(0.00,0.76,263.16)","(0.00,0.00,0.00)","(-0.27,0.76,259.90)"
16.13226,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,5,"(0.00,0.76,264.06)","(0.00,0.00,0.00)","(-0.27,0.76,259.90)"
16.19335,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,5,"(0.00,0.76,264.96)","(0.00,0.00,0.00)","(-0.27,0.76,259.90)"
16.26175,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,5,"(0.00,0.76,266.16)","(0.00,0.00,0.00)","(-0.27,0.76,259.90)"
16.32483,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,5,"(0.00,0.76,267.06)","(0.00,0.00,0.00)","(-0.27,0.76,259.90)"
16.38784,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,5,"(0.00,0.76,267.96)","(0.00,0.00,0.00)","(-0.27,0.76,259.90)"
16.45336,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,5,"(0.00,0.76,268.86)","(0.00,0.00,0.00)","(-0.27,0.76,259.90)"
16.51923,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,5,"(0.00,0.76,270.06)","(0.00,0.00,0.00)","(-0.27,0.76,259.90)"
16.57842,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,5,"(0.00,0.76,270.66)","(0.00,0.00,0.00)","(-0.27,0.76,259.90)"
16.63853,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,5,"(0.00,0.76,271.56)","(0.00,0.00,0.00)","(-0.27,0.76,259.90)"
16.70281,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,5,"(0.00,0.76,272.76)","(0.00,0.00,0.00)","(-0.27,0.76,259.90)"
16.76332,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,5,"(0.00,0.76,273.66)","(0.00,0.00,0.00)","(-0.27,0.76,259.90)"
16.82397,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,5,"(0.00,0.76,274.56)","(0.00,0.00,0.00)","(-0.27,0.76,259.90)"
16.88729,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,5,"(0.00,0.76,275.46)","(0.00,0.00,0.00)","(-0.27,0.76,259.90)"
16.94746,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,5,"(0.00,0.76,276.36)","(0.00,0.00,0.00)","(-0.27,0.76,259.90)"
17.00921,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,5,"(0.00,0.76,277.26)","(0.00,0.00,0.00)","(-0.27,0.76,259.90)"
17.07096,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,5,"(0.00,0.76,278.16)","(0.00,0.00,0.00)","(-0.27,0.76,259.90)"
17.13362,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,5,"(0.00,0.76,279.06)","(0.00,0.00,0.00)","(-0.27,0.76,259.90)"
17.19463,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,5,"(0.00,0.76,279.96)","(0.00,0.00,0.00)","(-0.27,0.76,259.90)"
17.2565,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,5,"(0.00,0.76,280.86)","(0.00,0.00,0.00)","(-0.27,0.76,259.90)"
17.32037,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,5,"(0.00,0.76,282.06)","(0.00,0.00,0.00)","(-0.27,0.76,259.90)"
17.38005,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,5,"(0.00,0.76,282.96)","(0.00,0.00,0.00)","(-0.27,0.76,259.90)"
17.43904,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,5,"(0.00,0.76,283.56)","(0.00,0.00,0.00)","(-0.27,0.76,259.90)"
17.5007,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,5,"(0.00,0.76,284.76)","(0.00,0.00,0.00)","(-0.27,0.76,259.90)"
17.56321,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,5,"(0.00,0.76,285.66)","(0.00,0.00,0.00)","(-0.27,0.76,259.90)"
